idx,name,address,latitude,longitude,is_shown_user,input_wastes,devices,display_devices,reg_at,region_1,region_2,image_url
912,북한산국립공원 오봉탐방지원센터,"경기도 양주시 장흥면 울대리 산 69-2""",37.7122774946287,126.98204413110476,"true,""devices"":[""SNBA2312001""],""display_devices"":[""SNBA2312001""],""reg_at"":1707889140000},{""idx"":913,""name"":""난곡동주민센터"",""address"":""서울특별시 관악구 난곡로30길 40"",""region_1"":""서울특별시"",""region_2"":""관악구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1709090539903_SKSRHR.jpg"",""latitude"":37.47096497329959,""longitude"":126.92168748414323,""is_shown_user"":true",['투명 페트'],['SNBI2402002'],['SNBI2402002'],2024-02-28 03:22:28,경기도,양주시,
914,관곡어린이공원(제47호),"경기도 용인시 기흥구 구갈동 407-1""",37.274918681706616,127.1108352501852,true,['투명 페트'],"['SNBI2402003', 'SNBI2402004']","['SNBI2402003', 'SNBI2402004']",2024-02-29 09:03:42,경기도,용인시 기흥구,
915,양주시남면행정복지센터,"경기도 양주시 남면 개나리17길 6""",37.89807018254881,126.9768657198717,true,['투명 페트'],['SNBP2402001'],['SNBP2402001'],2024-02-29 09:31:33,경기도,양주시,
916,백석읍행정복지센터,"경기도 양주시 백석읍 중앙로223번길 46""",37.79470519915461,126.98535368277952,true,['투명 페트'],['SNBP2402002'],['SNBP2402002'],2024-02-29 09:36:57,경기도,양주시,
919,여의동주민센터,"서울특별시 영등포구 여의도동 5-8""",37.51757519386816,126.934675433513,true,['투명 페트'],['SNBI2312006'],['SNBI2312006'],2024-03-08 06:14:37,서울특별시,영등포구,
920,남산2동행정복지센터,"대구광역시 중구 남산동 573-1""",35.86404282609187,128.5894851109833,true,['투명 페트'],['SNBI2403001'],['SNBI2403001'],2024-03-14 00:46:29,대구광역시,중구,
921,남산어린이공원,"대구광역시 중구 남산로1길 32""",35.858232487069074,128.58130748957905,true,['투명 페트'],['SNBI2403002'],['SNBI2403002'],2024-03-14 00:46:56,대구광역시,중구,
922,창녕교육지원청 통합지원센터,"경상남도 창녕군 창녕읍 교하리 5-3""",35.533933973873296,128.49996789344956,true,"['캔', '투명 페트']",['NCAG2403002'],['NCAG2403002'],2024-03-22 09:29:34,경상남도,창녕군,
928,서구립 원고개도서관,"대구광역시 서구 달서로43길 12""",35.881922801850635,128.57089625111013,true,['투명 페트'],['SNBI2403008'],['SNBI2403008'],2024-03-26 02:18:14,대구광역시,서구,
929,평리2동 행정복지센터,"대구광역시 서구 국채보상로60길 6""",35.87117282292541,128.56359259049933,true,['투명 페트'],['SNBI2403006'],['SNBI2403006'],2024-03-26 02:18:43,대구광역시,서구,
930,평리6동 행정복지센터,"대구광역시 서구 서대구로41길 41""",35.87662497970944,128.55001976683457,true,['투명 페트'],['SNBI2403007'],['SNBI2403007'],2024-03-26 02:19:19,대구광역시,서구,
931,내당1동 행정복지센터,"대구광역시 서구 서대구로4길 35""",35.86062315349558,128.560781064675,true,['투명 페트'],['SNBI2403005'],['SNBI2403005'],2024-03-26 02:22:05,대구광역시,서구,
932,비산7동 행정복지센터,"대구광역시 서구 비산동 1890-2""",35.888018420031834,128.55362771083884,true,['투명 페트'],['SNBI2403009'],['SNBI2403009'],2024-03-26 02:22:32,대구광역시,서구,
933,간석4동행정복지센터,"인천광역시 남동구 벽돌말로19번길 7""",37.466467175813534,126.70067567016926,true,['투명 페트'],['SNBI2403024'],['SNBI2403024'],2024-03-27 13:24:54,인천광역시,남동구,
934,구월2동행정복지센터,"인천광역시 남동구 구월동 23-1""",37.45622689074036,126.7132648975749,true,['투명 페트'],['SNBI2403023'],['SNBI2403023'],2024-03-27 13:25:17,인천광역시,남동구,
935,구월3동행정복지센터,"인천광역시 남동구 문화서로 84""",37.45273500843664,126.69683127918276,true,['투명 페트'],['SNBI2403022'],['SNBI2403022'],2024-03-27 13:25:43,인천광역시,남동구,
936,남동구노인복지관,"인천광역시 남동구 소래로 610""",37.44427082414611,126.73263161840887,true,['투명 페트'],['SNBI2403026'],['SNBI2403026'],2024-03-27 13:26:10,인천광역시,남동구,
937,남촌도림동행정복지센터,"인천광역시 남동구 남촌동로 32""",37.43234338939438,126.71515535048914,true,['투명 페트'],['SNBI2403028'],['SNBI2403028'],2024-03-27 13:26:46,인천광역시,남동구,
938,만수2동행정복지센터,"인천광역시 남동구 만수서로 46""",37.46147913394383,126.73119985419272,true,['투명 페트'],['SNBI2403025'],['SNBI2403025'],2024-03-27 13:27:15,인천광역시,남동구,
939,홈플러스 인천논현점(B3),"인천광역시 남동구 청능대로 596""",37.40048735803597,126.72536994190342,true,['투명 페트'],['SNBI2403027'],['SNBI2403027'],2024-03-27 13:27:43,인천광역시,남동구,
940,태전1동행정복지센터,"대구광역시 북구 태전동 255-15""",35.92423341591628,128.54312667173122,true,['투명 페트'],['SNBI2403018'],['SNBI2403018'],2024-03-27 13:34:39,대구광역시,북구,
941,강북노인복지관,"대구광역시 북구 관음동 1372""",35.93637380994684,128.54664533842904,true,['투명 페트'],['SNBI2403019'],['SNBI2403019'],2024-03-27 13:35:29,대구광역시,북구,
942,읍내동행정복지센터,"대구광역시 북구 읍내동 660-2""",35.94596296772416,128.55040621175274,true,['투명 페트'],['SNBI2403020'],['SNBI2403020'],2024-03-27 13:35:50,대구광역시,북구,
943,함지노인복지관,"대구광역시 북구 구암동 773-1""",35.943023258935675,128.5704841941427,true,['투명 페트'],['SNBI2403021'],['SNBI2403021'],2024-03-27 13:36:15,대구광역시,북구,
944,침산2동행정복지센터,"대구광역시 북구 침산동 5-1""",35.88729355893834,128.59686259170655,true,['투명 페트'],['SNBI2403014'],['SNBI2403014'],2024-03-27 13:36:38,대구광역시,북구,
945,침산3동행정복지센터,"대구광역시 북구 성북로 55""",35.89202207844333,128.5894075131436,true,['투명 페트'],['SNBI2403015'],['SNBI2403015'],2024-03-27 13:37:02,대구광역시,북구,
946,노원동행정복지센터,"대구광역시 북구 노원동2가 211""",35.89024884715041,128.5762656540257,true,['투명 페트'],['SNBI2403016'],['SNBI2403016'],2024-03-27 13:37:32,대구광역시,북구,
947,고성동행정복지센터,"대구광역시 북구 고성로31길 21""",35.88184698905884,128.5837008157371,true,['투명 페트'],['SNBI2403017'],['SNBI2403017'],2024-03-27 13:39:29,대구광역시,북구,
948,무태조야동행정복지센터,"대구광역시 북구 서변동 1777""",35.92134694101869,128.59724790231184,true,['투명 페트'],['SNBI2403012'],['SNBI2403012'],2024-03-27 13:40:12,대구광역시,북구,
949,복현2동행정복지센터,"대구광역시 북구 복현동 산 107-3""",35.89548733049855,128.62555904344154,true,['투명 페트'],['SNBI2403013'],['SNBI2403013'],2024-03-27 13:40:42,대구광역시,북구,
950,용신밥상 옆,"강원특별자치도 화천군 화천읍 신읍리 589-10""",38.115890867560886,127.69951014187806,true,['투명 페트'],['SNBI2403034'],['SNBI2403034'],2024-03-29 04:21:12,강원특별자치도,화천군,
951,풍산1리경로당,"강원특별자치도 화천군 화천읍 풍산리 761-6""",38.1460026049682,127.74111076337697,true,['투명 페트'],['SNBI2403035'],['SNBI2403035'],2024-03-29 04:28:39,강원특별자치도,화천군,
952,DMZ시네마,"강원특별자치도 화천군 상서면 산양리 737""",38.20981667839885,127.66277536530872,true,"['캔', '투명 페트']",['SNCP2403001'],['SNCP2403001'],2024-03-29 04:59:27,강원특별자치도,화천군,
953,금정역7번출구,"경기도 군포시 산본동 100""",37.372651073854456,126.9424529848105,true,['투명 페트'],['SNBI2403036'],['SNBI2403036'],2024-04-01 02:38:40,경기도,군포시,
954,군포시청,"경기도 군포시 청백리길 6""",37.36122047925793,126.9359766993556,true,['투명 페트'],['SNBI2403037'],['SNBI2403037'],2024-04-01 02:39:26,경기도,군포시,
955,군포시다함께돌봄센터 광정동점,"경기도 군포시 광정로 104""",37.36190291457972,126.92798124901331,true,['투명 페트'],['SNBI2403038'],['SNBI2403038'],2024-04-01 02:40:57,경기도,군포시,
956,궁내동행정복지센터,"경기도 군포시 산본동 1148-7""",37.35963978722517,126.92198673346444,true,['투명 페트'],['SNBI2403039'],['SNBI2403039'],2024-04-01 05:06:08,경기도,군포시,
957,자양한강도서관,"서울특별시 광진구 뚝섬로52길 66""",37.52917699312867,127.07788685942712,true,"['캔', '투명 페트']","['SNBC2403001', 'SNBI2403029']","['SNBC2403001', 'SNBI2403029']",2024-04-01 09:21:45,서울특별시,광진구,
958,구의1동주민센터,"서울특별시 광진구 광나루로36길 56""",37.54232617979952,127.08571095601036,true,['투명 페트'],['SNBI2403030'],['SNBI2403030'],2024-04-01 09:22:16,서울특별시,광진구,
959,중곡역 소공원,"서울특별시 광진구 중곡동 30-79""",37.5660252725091,127.08487503360828,true,['투명 페트'],['SNBI2403032'],['SNBI2403032'],2024-04-01 09:22:46,서울특별시,광진구,
960,아차산 숲속놀이터,"서울특별시 광진구 구의동 3-20""",37.55344496203339,127.09948519565172,true,['투명 페트'],['SNBI2403033'],['SNBI2403033'],2024-04-01 09:23:14,서울특별시,광진구,
961,재궁동 행정복지센터,"경기도 군포시 금정동 850-4""",37.35845376833235,126.93919039676769,true,['투명 페트'],['SNBI2403041'],['SNBI2403041'],2024-04-01 09:24:44,경기도,군포시,
962,군포시민체육광장,"경기도 군포시 산본로 267""",37.35518438629581,126.93745762751868,true,['투명 페트'],"['SNBI2403042', 'SNBI2403043']","['SNBI2403042', 'SNBI2403043']",2024-04-01 09:27:37,경기도,군포시,
963,1.2대야송부행정복지센터,"경기도 군포시 군포로 531""",37.353467440404735,126.94558564983204,true,['투명 페트'],['SNBI2403044'],['SNBI2403044'],2024-04-01 09:28:51,경기도,군포시,
964,군포2동행정복지센터,"경기도 군포시 고산로 263""",37.346447251136816,126.94309089141996,true,['투명 페트'],['SNBI2403045'],['SNBI2403045'],2024-04-01 09:29:51,경기도,군포시,
965,대야동행정복지센터,"경기도 군포시 대야2로 139""",37.33025727327227,126.9155150269904,true,['투명 페트'],['SNBI2403046'],['SNBI2403046'],2024-04-01 09:30:47,경기도,군포시,
966,송부동행정복지센터,"경기도 군포시 송부로74번길 3-32""",37.31627880086569,126.92369557084989,true,['투명 페트'],['SNBI2403040'],['SNBI2403040'],2024-04-01 09:31:44,경기도,군포시,
967,제주대학교 학생회관 2층 출입구 방향,"제주특별자치도 제주시 제주대학로 102""",33.45479482958545,126.56059498719536,true,['투명 페트'],['NCAG2404001'],['NCAG2404001'],2024-04-04 02:22:20,제주특별자치도,제주시,
968,제주대학교 학생회관 2층 서점 앞,"제주특별자치도 제주시 제주대학로 102""",33.454848543423026,126.56048715682132,true,['투명 페트'],['NCAG2404002'],['NCAG2404002'],2024-04-04 02:25:03,제주특별자치도,제주시,
973,양양군청소년수련관,"강원특별자치도 양양군 양양읍 복개길 23-2""",38.07299599295967,128.6176780107364,true,"['캔', '투명 페트']","['SNBI2404001', 'SNIC2404001']","['SNBI2404001', 'SNIC2404001']",2024-04-09 08:05:14,강원특별자치도,양양군,
